Date and Time, Tick, Current Task, Ax, Ay, Az, Gx, Gy, Gz, Mx, My, Mz
11/21/2014 12:07:26 PM, 635521684466138602, Tremor Detection, 1, 74, -274, 5, 37, -6, -234, -77, -165
11/21/2014 12:07:26 PM, 635521684466158598, Tremor Detection, 1, 74, -274, 4, 37, -6, -234, -78, -164
11/21/2014 12:07:26 PM, 635521684466168596, Tremor Detection, 0, 77, -274, 4, 38, -6, -234, -76, -165
11/21/2014 12:07:26 PM, 635521684466188592, Tremor Detection, 0, 77, -274, 4, 38, -6, -233, -75, -169
11/21/2014 12:07:26 PM, 635521684466198590, Tremor Detection, 2, 75, -276, 5, 36, -7, -234, -74, -167
11/21/2014 12:07:26 PM, 635521684466208588, Tremor Detection, 2, 74, -275, 4, 37, -6, -237, -76, -169
11/21/2014 12:07:26 PM, 635521684466228584, Tremor Detection, 2, 74, -275, 5, 36, -6, -232, -77, -164
11/21/2014 12:07:26 PM, 635521684466238582, Tremor Detection, 2, 73, -275, 6, 37, -5, -231, -78, -170
11/21/2014 12:07:26 PM, 635521684466248580, Tremor Detection, 2, 73, -275, 5, 37, -7, -231, -78, -170
11/21/2014 12:07:26 PM, 635521684466258578, Tremor Detection, 2, 73, -273, 4, 37, -6, -234, -76, -168
11/21/2014 12:07:26 PM, 635521684466268576, Tremor Detection, 3, 72, -276, 5, 37, -5, -232, -75, -166
11/21/2014 12:07:26 PM, 635521684466278574, Tremor Detection, 3, 72, -276, 5, 37, -5, -235, -77, -167
11/21/2014 12:07:26 PM, 635521684466288572, Tremor Detection, 2, 73, -277, 4, 37, -6, -235, -74, -166
11/21/2014 12:07:26 PM, 635521684466848460, Tremor Detection, 1, 74, -272, 3, 38, -5, -236, -73, -166
11/21/2014 12:07:26 PM, 635521684466858458, Tremor Detection, 1, 74, -272, 5, 39, -6, -233, -76, -168
11/21/2014 12:07:26 PM, 635521684467928244, Tremor Detection, 1, 74, -275, 6, 38, -7, -232, -74, -165
11/21/2014 12:07:26 PM, 635521684467938242, Tremor Detection, 1, 74, -275, 4, 38, -6, -233, -75, -168
11/21/2014 12:07:26 PM, 635521684467958238, Tremor Detection, 0, 72, -272, 5, 39, -6, -233, -76, -167
11/21/2014 12:07:26 PM, 635521684467968236, Tremor Detection, 0, 77, -274, 4, 37, -5, -233, -74, -168
11/21/2014 12:07:26 PM, 635521684467988232, Tremor Detection, 0, 77, -274, 5, 38, -7, -230, -78, -166
11/21/2014 12:07:26 PM, 635521684467998230, Tremor Detection, 1, 75, -275, 5, 37, -6, -236, -74, -168
11/21/2014 12:07:26 PM, 635521684468018226, Tremor Detection, 1, 75, -275, 3, 39, -5, -232, -77, -168
11/21/2014 12:07:26 PM, 635521684468738082, Tremor Detection, 4, 75, -275, 5, 38, -6, -230, -75, -166
11/21/2014 12:07:26 PM, 635521684468748080, Tremor Detection, 1, 75, -275, 5, 38, -7, -234, -75, -166
11/21/2014 12:07:26 PM, 635521684468758078, Tremor Detection, 1, 75, -275, 4, 39, -6, -234, -76, -166
11/21/2014 12:07:26 PM, 635521684468768076, Tremor Detection, 3, 74, -276, 4, 38, -5, -234, -77, -169
11/21/2014 12:07:26 PM, 635521684468778074, Tremor Detection, 3, 74, -276, 5, 38, -6, -234, -76, -171
11/21/2014 12:07:26 PM, 635521684468788072, Tremor Detection, 2, 75, -275, 5, 38, -6, -231, -73, -165
11/21/2014 12:07:26 PM, 635521684468788072, Tremor Detection, 3, 74, -275, 5, 38, -6, -234, -75, -166
11/21/2014 12:07:26 PM, 635521684468798070, Tremor Detection, 3, 74, -275, 4, 37, -6, -234, -77, -167
11/21/2014 12:07:26 PM, 635521684468808068, Tremor Detection, 2, 74, -273, 5, 36, -7, -235, -75, -167
11/21/2014 12:07:26 PM, 635521684468818066, Tremor Detection, 2, 74, -273, 4, 37, -7, -232, -77, -167
11/21/2014 12:07:26 PM, 635521684468828064, Tremor Detection, 2, 76, -272, 3, 37, -6, -234, -75, -165
11/21/2014 12:07:26 PM, 635521684468828064, Tremor Detection, 0, 75, -272, 4, 38, -6, -232, -75, -168
11/21/2014 12:07:26 PM, 635521684468838062, Tremor Detection, 0, 75, -272, 5, 38, -6, -233, -78, -167
11/21/2014 12:07:26 PM, 635521684468848060, Tremor Detection, 1, 74, -275, 4, 38, -7, -233, -75, -168
11/21/2014 12:07:26 PM, 635521684468858058, Tremor Detection, 1, 74, -275, 3, 37, -7, -234, -76, -167
11/21/2014 12:07:26 PM, 635521684468868056, Tremor Detection, -1, 73, -269, 4, 38, -7, -234, -78, -167
11/21/2014 12:07:26 PM, 635521684468868056, Tremor Detection, 1, 76, -275, 6, 36, -6, -233, -75, -167
11/21/2014 12:07:27 PM, 635521684470967636, Tremor Detection, 1, 76, -275, 3, 37, -6, -233, -75, -167
11/21/2014 12:07:27 PM, 635521684470987632, Tremor Detection, 2, 74, -273, 4, 38, -6, -233, -75, -167
11/21/2014 12:07:27 PM, 635521684470997630, Tremor Detection, 2, 74, -273, 4, 37, -6, -234, -80, -171
11/21/2014 12:07:27 PM, 635521684471017626, Tremor Detection, 1, 74, -271, 4, 37, -6, -233, -75, -165
11/21/2014 12:07:27 PM, 635521684471027624, Tremor Detection, 1, 73, -273, 3, 37, -6, -232, -78, -166
11/21/2014 12:07:27 PM, 635521684471037622, Tremor Detection, 1, 73, -273, 4, 37, -6, -234, -74, -167
11/21/2014 12:07:27 PM, 635521684471047620, Tremor Detection, 2, 76, -275, 4, 37, -6, -233, -74, -167
11/21/2014 12:07:27 PM, 635521684471057618, Tremor Detection, 1, 76, -273, 5, 38, -5, -234, -77, -167
11/21/2014 12:07:27 PM, 635521684471067616, Tremor Detection, 1, 76, -273, 5, 38, -7, -235, -72, -166
11/21/2014 12:07:27 PM, 635521684471067616, Tremor Detection, 1, 75, -275, 5, 37, -6, -233, -74, -167
11/21/2014 12:07:27 PM, 635521684471077614, Tremor Detection, 1, 75, -275, 4, 38, -5, -232, -75, -162
11/21/2014 12:07:27 PM, 635521684471087612, Tremor Detection, 2, 72, -273, 5, 39, -6, -234, -77, -169
11/21/2014 12:07:27 PM, 635521684471097610, Tremor Detection, 1, 75, -273, 6, 37, -6, -233, -76, -168
11/21/2014 12:07:27 PM, 635521684471097610, Tremor Detection, 1, 75, -273, 4, 36, -6, -235, -74, -168
11/21/2014 12:07:27 PM, 635521684471107608, Tremor Detection, 1, 75, -275, 4, 38, -6, -233, -75, -168
11/21/2014 12:07:27 PM, 635521684471117606, Tremor Detection, 1, 75, -275, 4, 37, -7, -232, -77, -167
11/21/2014 12:07:27 PM, 635521684471117606, Tremor Detection, 3, 74, -275, 4, 37, -6, -230, -77, -167
11/21/2014 12:07:27 PM, 635521684471127604, Tremor Detection, -1, 77, -274, 5, 38, -5, -230, -76, -169
11/21/2014 12:07:27 PM, 635521684471137602, Tremor Detection, -1, 77, -274, 4, 38, -6, -234, -76, -170
11/21/2014 12:07:27 PM, 635521684471137602, Tremor Detection, -1, 74, -273, 5, 38, -5, -232, -78, -170
11/21/2014 12:07:27 PM, 635521684471147600, Tremor Detection, -1, 74, -273, 5, 38, -6, -232, -76, -167
11/21/2014 12:07:27 PM, 635521684471157598, Tremor Detection, 2, 75, -273, 4, 39, -6, -233, -77, -167
11/21/2014 12:07:27 PM, 635521684471157598, Tremor Detection, 1, 74, -273, 4, 38, -6, -233, -76, -166
11/21/2014 12:07:27 PM, 635521684471167596, Tremor Detection, 1, 74, -273, 4, 36, -6, -233, -77, -166
11/21/2014 12:07:27 PM, 635521684471557518, Tremor Detection, 1, 74, -273, 5, 37, -6, -234, -74, -168
11/21/2014 12:07:27 PM, 635521684471567516, Tremor Detection, 1, 74, -273, 5, 38, -6, -233, -76, -166
11/21/2014 12:07:27 PM, 635521684471577514, Tremor Detection, 2, 74, -274, 5, 38, -6, -231, -78, -167
11/21/2014 12:07:27 PM, 635521684471587512, Tremor Detection, 0, 75, -273, 5, 38, -6, -231, -76, -166
11/21/2014 12:07:27 PM, 635521684471597510, Tremor Detection, 0, 75, -273, 4, 38, -4, -234, -78, -168
11/21/2014 12:07:27 PM, 635521684471607508, Tremor Detection, 1, 72, -272, 4, 38, -5, -231, -76, -168
11/21/2014 12:07:27 PM, 635521684471617506, Tremor Detection, 1, 72, -272, 3, 38, -6, -230, -76, -167
11/21/2014 12:07:27 PM, 635521684471627504, Tremor Detection, 1, 73, -276, 4, 38, -6, -233, -77, -166
11/21/2014 12:07:27 PM, 635521684471647500, Tremor Detection, 0, 74, -272, 5, 38, -6, -232, -77, -170
11/21/2014 12:07:27 PM, 635521684471657498, Tremor Detection, 0, 74, -272, 5, 38, -6, -232, -77, -170
11/21/2014 12:07:27 PM, 635521684471667496, Tremor Detection, 2, 74, -274, 4, 39, -6, -233, -75, -168
11/21/2014 12:07:27 PM, 635521684471677494, Tremor Detection, 0, 74, -273, 5, 38, -6, -235, -72, -168
11/21/2014 12:07:27 PM, 635521684471687492, Tremor Detection, 0, 74, -273, 3, 40, -6, -234, -74, -169
11/21/2014 12:07:27 PM, 635521684471687492, Tremor Detection, 1, 75, -274, 5, 38, -6, -233, -73, -167
11/21/2014 12:07:27 PM, 635521684471697490, Tremor Detection, 1, 75, -274, 4, 38, -7, -235, -74, -168
11/21/2014 12:07:27 PM, 635521684471707488, Tremor Detection, 2, 74, -276, 4, 37, -7, -234, -75, -168
11/21/2014 12:07:27 PM, 635521684471717486, Tremor Detection, 1, 75, -276, 4, 37, -6, -236, -75, -166
11/21/2014 12:07:27 PM, 635521684471717486, Tremor Detection, 1, 75, -276, 4, 39, -6, -234, -75, -167
11/21/2014 12:07:27 PM, 635521684471727484, Tremor Detection, 1, 75, -274, 5, 38, -7, -233, -74, -166
11/21/2014 12:07:27 PM, 635521684471737482, Tremor Detection, 1, 75, -274, 4, 37, -5, -233, -76, -167
11/21/2014 12:07:27 PM, 635521684471747480, Tremor Detection, 0, 75, -273, 5, 37, -6, -233, -73, -165
11/21/2014 12:07:27 PM, 635521684471757478, Tremor Detection, 1, 74, -276, 4, 37, -6, -232, -75, -167
11/21/2014 12:07:27 PM, 635521684471767476, Tremor Detection, 1, 74, -276, 7, 36, -6, -233, -76, -171
11/21/2014 12:07:27 PM, 635521684471777474, Tremor Detection, 1, 74, -275, 5, 37, -6, -234, -76, -167
11/21/2014 12:07:27 PM, 635521684471787472, Tremor Detection, 1, 74, -275, 4, 39, -5, -234, -76, -167
11/21/2014 12:07:27 PM, 635521684471787472, Tremor Detection, 0, 74, -274, 4, 38, -6, -231, -77, -168
11/21/2014 12:07:27 PM, 635521684471797470, Tremor Detection, 1, 74, -274, 5, 37, -7, -235, -78, -169
11/21/2014 12:07:27 PM, 635521684471807468, Tremor Detection, 1, 74, -274, 5, 37, -7, -233, -74, -168
11/21/2014 12:07:27 PM, 635521684471817466, Tremor Detection, 1, 75, -275, 5, 38, -6, -234, -76, -168
11/21/2014 12:07:27 PM, 635521684472477334, Tremor Detection, 1, 75, -275, 6, 38, -7, -233, -73, -164
11/21/2014 12:07:27 PM, 635521684472487332, Tremor Detection, 1, 73, -274, 4, 38, -7, -232, -76, -168
11/21/2014 12:07:27 PM, 635521684472497330, Tremor Detection, 2, 74, -274, 5, 38, -6, -233, -75, -168
11/21/2014 12:07:27 PM, 635521684472507328, Tremor Detection, 2, 74, -274, 4, 39, -5, -232, -75, -171
11/21/2014 12:07:27 PM, 635521684472517326, Tremor Detection, 2, 75, -272, 5, 38, -7, -234, -74, -169
11/21/2014 12:07:27 PM, 635521684472527324, Tremor Detection, 2, 75, -272, 3, 37, -6, -233, -77, -166
11/21/2014 12:07:27 PM, 635521684472537322, Tremor Detection, 2, 75, -275, 5, 38, -5, -237, -76, -168
11/21/2014 12:07:27 PM, 635521684472547320, Tremor Detection, 2, 73, -274, 5, 38, -6, -234, -76, -167
11/21/2014 12:07:27 PM, 635521684472567316, Tremor Detection, 2, 73, -274, 4, 38, -6, -233, -76, -168
11/21/2014 12:07:27 PM, 635521684472577314, Tremor Detection, 2, 74, -275, 4, 39, -5, -230, -73, -166
11/21/2014 12:07:27 PM, 635521684472587312, Tremor Detection, 2, 74, -274, 5, 38, -7, -229, -75, -167
11/21/2014 12:07:27 PM, 635521684472597310, Tremor Detection, 2, 74, -274, 4, 37, -7, -229, -75, -167
11/21/2014 12:07:27 PM, 635521684472597310, Tremor Detection, 2, 72, -274, 5, 38, -6, -234, -72, -165
11/21/2014 12:07:27 PM, 635521684472607308, Tremor Detection, 2, 72, -274, 4, 38, -6, -232, -76, -169
11/21/2014 12:07:27 PM, 635521684472607308, Tremor Detection, 1, 73, -271, 5, 37, -7, -234, -74, -166
11/21/2014 12:07:27 PM, 635521684472627304, Tremor Detection, 0, 75, -273, 4, 37, -6, -232, -76, -167
11/21/2014 12:07:27 PM, 635521684472627304, Tremor Detection, 0, 75, -273, 3, 38, -6, -233, -76, -168
11/21/2014 12:07:27 PM, 635521684472657298, Tremor Detection, 0, 75, -274, 4, 38, -7, -230, -76, -167
11/21/2014 12:07:27 PM, 635521684472667296, Tremor Detection, 0, 75, -274, 4, 38, -7, -235, -75, -167
11/21/2014 12:07:27 PM, 635521684472677294, Tremor Detection, 2, 74, -273, 5, 38, -7, -232, -73, -166
11/21/2014 12:07:27 PM, 635521684474047020, Tremor Detection, 3, 74, -273, 6, 38, -7, -235, -75, -165
11/21/2014 12:07:27 PM, 635521684474057018, Tremor Detection, 3, 74, -273, 6, 38, -6, -234, -76, -168
11/21/2014 12:07:27 PM, 635521684474067016, Tremor Detection, 1, 75, -275, 4, 38, -6, -232, -76, -169
11/21/2014 12:07:27 PM, 635521684474087012, Tremor Detection, 1, 75, -275, 5, 38, -6, -235, -74, -170
11/21/2014 12:07:27 PM, 635521684474097010, Tremor Detection, 1, 75, -271, 6, 39, -6, -235, -76, -169
11/21/2014 12:07:27 PM, 635521684474107008, Tremor Detection, 2, 75, -273, 5, 39, -8, -235, -75, -168
11/21/2014 12:07:27 PM, 635521684474117006, Tremor Detection, 2, 75, -273, 5, 38, -6, -233, -75, -168
11/21/2014 12:07:27 PM, 635521684474127004, Tremor Detection, 1, 74, -273, 5, 38, -6, -233, -76, -168
11/21/2014 12:07:27 PM, 635521684474137002, Tremor Detection, 1, 74, -273, 6, 38, -7, -233, -78, -170
11/21/2014 12:07:27 PM, 635521684474137002, Tremor Detection, 1, 75, -273, 5, 37, -6, -235, -78, -169
11/21/2014 12:07:27 PM, 635521684474147000, Tremor Detection, 1, 73, -274, 4, 38, -5, -231, -77, -169
11/21/2014 12:07:27 PM, 635521684474156998, Tremor Detection, 1, 73, -274, 5, 39, -5, -233, -75, -166
11/21/2014 12:07:27 PM, 635521684479136002, Tremor Detection, 2, 73, -274, 5, 38, -6, -235, -74, -166
11/21/2014 12:07:27 PM, 635521684479155998, Tremor Detection, 2, 73, -274, 5, 39, -5, -232, -75, -170
11/21/2014 12:07:27 PM, 635521684479165996, Tremor Detection, 2, 74, -275, 4, 37, -6, -234, -74, -169
11/21/2014 12:07:27 PM, 635521684479175994, Tremor Detection, 2, 75, -274, 5, 37, -6, -237, -78, -168
11/21/2014 12:07:27 PM, 635521684479175994, Tremor Detection, 2, 75, -274, 6, 39, -7, -234, -76, -168
11/21/2014 12:07:27 PM, 635521684479185992, Tremor Detection, 0, 75, -273, 4, 39, -7, -238, -73, -166
11/21/2014 12:07:27 PM, 635521684479205988, Tremor Detection, 0, 75, -273, 4, 37, -7, -236, -74, -167
11/21/2014 12:07:27 PM, 635521684479215986, Tremor Detection, 0, 76, -275, 5, 37, -6, -235, -75, -164
11/21/2014 12:07:27 PM, 635521684479215986, Tremor Detection, 0, 73, -273, 4, 38, -6, -232, -75, -166
11/21/2014 12:07:27 PM, 635521684479225984, Tremor Detection, 0, 73, -273, 5, 38, -6, -229, -75, -169
11/21/2014 12:07:27 PM, 635521684479235982, Tremor Detection, 2, 74, -273, 6, 38, -7, -235, -76, -166
11/21/2014 12:07:27 PM, 635521684479245980, Tremor Detection, 1, 72, -271, 5, 38, -7, -235, -76, -166
11/21/2014 12:07:27 PM, 635521684479255978, Tremor Detection, 1, 72, -271, 4, 38, -6, -235, -75, -167
11/21/2014 12:07:27 PM, 635521684479265976, Tremor Detection, 0, 73, -273, 3, 38, -6, -235, -77, -166
11/21/2014 12:07:27 PM, 635521684479275974, Tremor Detection, 0, 73, -273, 4, 38, -6, -233, -77, -168
11/21/2014 12:07:27 PM, 635521684479285972, Tremor Detection, 1, 73, -274, 5, 36, -6, -235, -73, -166
11/21/2014 12:07:27 PM, 635521684479295970, Tremor Detection, 1, 76, -275, 5, 38, -6, -232, -79, -168
11/21/2014 12:07:27 PM, 635521684479305968, Tremor Detection, 1, 76, -275, 5, 36, -6, -233, -75, -165
11/21/2014 12:07:27 PM, 635521684479315966, Tremor Detection, 0, 74, -275, 6, 37, -6, -235, -76, -168
11/21/2014 12:07:27 PM, 635521684479325964, Tremor Detection, 0, 74, -275, 4, 38, -7, -232, -76, -164
11/21/2014 12:07:27 PM, 635521684479335962, Tremor Detection, 1, 73, -276, 3, 38, -6, -234, -74, -168
11/21/2014 12:07:27 PM, 635521684479345960, Tremor Detection, 2, 73, -272, 4, 39, -6, -230, -77, -167
11/21/2014 12:07:28 PM, 635521684480255778, Tremor Detection, 2, 73, -272, 4, 39, -7, -236, -79, -169
11/21/2014 12:07:28 PM, 635521684480275774, Tremor Detection, 4, 73, -275, 4, 38, -6, -231, -74, -167
11/21/2014 12:07:28 PM, 635521684480285772, Tremor Detection, 4, 73, -275, 4, 38, -6, -235, -77, -167
11/21/2014 12:07:28 PM, 635521684480305768, Tremor Detection, 2, 75, -276, 5, 38, -6, -234, -75, -165
11/21/2014 12:07:28 PM, 635521684480325764, Tremor Detection, 2, 73, -273, 5, 38, -7, -230, -76, -168
11/21/2014 12:07:28 PM, 635521684480345760, Tremor Detection, 2, 73, -273, 5, 37, -6, -230, -76, -168
11/21/2014 12:07:28 PM, 635521684480365756, Tremor Detection, 2, 73, -273, 6, 38, -5, -230, -76, -168
11/21/2014 12:07:28 PM, 635521684480375754, Tremor Detection, 2, 73, -273, 5, 37, -6, -235, -73, -170
11/21/2014 12:07:28 PM, 635521684480395750, Tremor Detection, 2, 72, -274, 4, 38, -6, -231, -76, -169
11/21/2014 12:07:28 PM, 635521684480415746, Tremor Detection, 1, 75, -277, 5, 38, -8, -233, -75, -163
11/21/2014 12:07:28 PM, 635521684480425744, Tremor Detection, 1, 75, -277, 4, 38, -7, -232, -78, -167
11/21/2014 12:07:28 PM, 635521684480445740, Tremor Detection, 2, 75, -273, 4, 38, -7, -232, -77, -169
11/21/2014 12:07:28 PM, 635521684480465736, Tremor Detection, 0, 74, -272, 4, 38, -6, -233, -75, -167
11/21/2014 12:07:28 PM, 635521684480485732, Tremor Detection, 0, 74, -272, 5, 37, -7, -234, -72, -167
11/21/2014 12:07:28 PM, 635521684480495730, Tremor Detection, 1, 74, -273, 5, 37, -6, -234, -74, -166
11/21/2014 12:07:28 PM, 635521684480815666, Tremor Detection, 1, 74, -273, 4, 37, -6, -234, -76, -167
11/21/2014 12:07:28 PM, 635521684482345360, Tremor Detection, 1, 74, -273, 5, 38, -7, -232, -78, -166
11/21/2014 12:07:28 PM, 635521684482365356, Tremor Detection, 0, 73, -273, 4, 38, -7, -232, -76, -167
11/21/2014 12:07:28 PM, 635521684482375354, Tremor Detection, 0, 73, -273, 4, 38, -6, -233, -75, -168
11/21/2014 12:07:28 PM, 635521684482395350, Tremor Detection, 1, 75, -275, 5, 39, -7, -235, -77, -167
11/21/2014 12:07:28 PM, 635521684482405348, Tremor Detection, 1, 75, -275, 5, 38, -6, -234, -77, -170
11/21/2014 12:07:28 PM, 635521684482425344, Tremor Detection, 2, 75, -276, 4, 37, -6, -234, -77, -169
11/21/2014 12:07:28 PM, 635521684482435342, Tremor Detection, 1, 75, -273, 4, 37, -6, -234, -75, -169
11/21/2014 12:07:28 PM, 635521684482455338, Tremor Detection, 1, 75, -273, 5, 38, -6, -233, -78, -168
11/21/2014 12:07:28 PM, 635521684482465336, Tremor Detection, 0, 75, -273, 4, 38, -7, -232, -75, -169
11/21/2014 12:07:28 PM, 635521684482475334, Tremor Detection, 0, 75, -273, 4, 37, -6, -234, -77, -167
11/21/2014 12:07:28 PM, 635521684482495330, Tremor Detection, 1, 76, -272, 5, 38, -7, -232, -74, -170
11/21/2014 12:07:28 PM, 635521684482505328, Tremor Detection, 1, 74, -272, 5, 37, -6, -233, -77, -168
11/21/2014 12:07:28 PM, 635521684482525324, Tremor Detection, 1, 74, -272, 4, 38, -6, -232, -78, -166
11/21/2014 12:07:28 PM, 635521684482535322, Tremor Detection, 2, 76, -273, 5, 38, -6, -235, -74, -167
11/21/2014 12:07:28 PM, 635521684482555318, Tremor Detection, 2, 76, -273, 4, 38, -6, -234, -75, -169
11/21/2014 12:07:28 PM, 635521684482565316, Tremor Detection, 1, 76, -274, 4, 38, -7, -232, -78, -169
11/21/2014 12:07:28 PM, 635521684483105208, Tremor Detection, -1, 73, -273, 4, 39, -6, -234, -77, -172
11/21/2014 12:07:28 PM, 635521684483155198, Tremor Detection, -1, 73, -273, 4, 38, -6, -234, -79, -166
11/21/2014 12:07:28 PM, 635521684484504928, Tremor Detection, 2, 74, -275, 4, 37, -6, -235, -76, -170
11/21/2014 12:07:28 PM, 635521684489543920, Tremor Detection, 2, 74, -275, 5, 37, -6, -233, -78, -169
11/21/2014 12:07:28 PM, 635521684489553918, Tremor Detection, 0, 76, -271, 4, 37, -7, -232, -74, -166
11/21/2014 12:07:28 PM, 635521684489563916, Tremor Detection, 2, 71, -275, 5, 38, -6, -232, -74, -166
11/21/2014 12:07:28 PM, 635521684489563916, Tremor Detection, 2, 71, -275, 4, 38, -7, -232, -74, -166
11/21/2014 12:07:28 PM, 635521684489573914, Tremor Detection, 1, 72, -274, 4, 38, -6, -233, -76, -170
11/21/2014 12:07:28 PM, 635521684489583912, Tremor Detection, 1, 75, -274, 6, 39, -5, -234, -75, -171
11/21/2014 12:07:28 PM, 635521684489583912, Tremor Detection, 1, 75, -274, 5, 38, -6, -232, -75, -167
11/21/2014 12:07:28 PM, 635521684489593910, Tremor Detection, 0, 74, -274, 5, 38, -6, -234, -78, -168
11/21/2014 12:07:29 PM, 635521684490013826, Tremor Detection, 0, 74, -274, 4, 38, -7, -234, -74, -167
11/21/2014 12:07:29 PM, 635521684490023824, Tremor Detection, 1, 75, -273, 5, 37, -6, -230, -77, -170
11/21/2014 12:07:29 PM, 635521684490023824, Tremor Detection, 2, 71, -274, 4, 38, -6, -232, -76, -170
11/21/2014 12:07:29 PM, 635521684490033822, Tremor Detection, 2, 71, -274, 4, 38, -5, -233, -78, -168
11/21/2014 12:07:29 PM, 635521684490043820, Tremor Detection, 2, 74, -275, 4, 38, -6, -233, -75, -169
11/21/2014 12:07:29 PM, 635521684490043820, Tremor Detection, 2, 74, -275, 4, 38, -6, -231, -77, -167
11/21/2014 12:07:29 PM, 635521684490053818, Tremor Detection, 3, 75, -275, 5, 39, -6, -234, -77, -164
11/21/2014 12:07:29 PM, 635521684490063816, Tremor Detection, 2, 76, -275, 4, 37, -6, -232, -77, -169
11/21/2014 12:07:29 PM, 635521684490063816, Tremor Detection, 2, 76, -275, 5, 38, -6, -233, -80, -169
11/21/2014 12:07:29 PM, 635521684490073814, Tremor Detection, 2, 73, -274, 5, 38, -7, -234, -80, -167
11/21/2014 12:07:29 PM, 635521684490083812, Tremor Detection, 2, 73, -274, 4, 37, -7, -234, -80, -167
11/21/2014 12:07:29 PM, 635521684490083812, Tremor Detection, 1, 76, -274, 5, 37, -6, -234, -77, -171
11/21/2014 12:07:29 PM, 635521684490093810, Tremor Detection, 1, 76, -275, 5, 37, -6, -233, -78, -169
11/21/2014 12:07:29 PM, 635521684490103808, Tremor Detection, 1, 76, -275, 4, 38, -6, -234, -80, -168
11/21/2014 12:07:29 PM, 635521684490103808, Tremor Detection, 2, 73, -273, 6, 38, -5, -235, -78, -168
11/21/2014 12:07:29 PM, 635521684490113806, Tremor Detection, 2, 73, -273, 5, 37, -7, -233, -77, -167
11/21/2014 12:07:29 PM, 635521684490123804, Tremor Detection, 3, 73, -276, 4, 38, -6, -234, -78, -167
11/21/2014 12:07:29 PM, 635521684490123804, Tremor Detection, 2, 74, -273, 4, 38, -6, -231, -77, -168
11/21/2014 12:07:29 PM, 635521684490133802, Tremor Detection, 2, 74, -273, 4, 39, -5, -233, -76, -169
11/21/2014 12:07:29 PM, 635521684490143800, Tremor Detection, 1, 75, -274, 4, 37, -6, -236, -76, -168
11/21/2014 12:07:29 PM, 635521684490143800, Tremor Detection, 1, 75, -274, 4, 38, -7, -235, -80, -167
11/21/2014 12:07:29 PM, 635521684490153798, Tremor Detection, 1, 76, -274, 5, 39, -6, -232, -77, -166
11/21/2014 12:07:29 PM, 635521684490543720, Tremor Detection, 1, 74, -272, 4, 38, -5, -232, -74, -168
11/21/2014 12:07:29 PM, 635521684490563716, Tremor Detection, 1, 74, -272, 4, 38, -6, -234, -74, -168
11/21/2014 12:07:29 PM, 635521684490573714, Tremor Detection, 2, 74, -276, 5, 38, -6, -232, -78, -167
11/21/2014 12:07:29 PM, 635521684490573714, Tremor Detection, 2, 74, -276, 4, 38, -6, -230, -77, -167
11/21/2014 12:07:29 PM, 635521684490583712, Tremor Detection, 2, 74, -273, 4, 38, -6, -230, -77, -167
11/21/2014 12:07:29 PM, 635521684490593710, Tremor Detection, 2, 75, -273, 3, 38, -5, -234, -78, -167
11/21/2014 12:07:29 PM, 635521684490613706, Tremor Detection, 2, 75, -273, 5, 38, -6, -236, -80, -171
11/21/2014 12:07:29 PM, 635521684490623704, Tremor Detection, 1, 72, -271, 4, 38, -7, -234, -77, -167
11/21/2014 12:07:29 PM, 635521684490633702, Tremor Detection, 1, 73, -273, 4, 38, -6, -232, -74, -168
11/21/2014 12:07:29 PM, 635521684490643700, Tremor Detection, 1, 73, -273, 4, 38, -6, -236, -79, -166
11/21/2014 12:07:29 PM, 635521684490653698, Tremor Detection, 1, 74, -274, 5, 38, -7, -234, -76, -168
11/21/2014 12:07:29 PM, 635521684490683692, Tremor Detection, 1, 74, -274, 4, 37, -5, -234, -76, -168
11/21/2014 12:07:29 PM, 635521684490693690, Tremor Detection, 1, 73, -274, 5, 38, -7, -235, -78, -169
11/21/2014 12:07:29 PM, 635521684490703688, Tremor Detection, 1, 74, -274, 5, 38, -7, -233, -78, -167
11/21/2014 12:07:29 PM, 635521684490713686, Tremor Detection, 1, 74, -274, 4, 38, -6, -234, -76, -168
11/21/2014 12:07:29 PM, 635521684490723684, Tremor Detection, 2, 73, -273, 5, 38, -7, -235, -76, -170
11/21/2014 12:07:29 PM, 635521684490733682, Tremor Detection, 2, 73, -273, 4, 38, -7, -234, -79, -171
11/21/2014 12:07:29 PM, 635521684490733682, Tremor Detection, 2, 71, -273, 4, 38, -6, -231, -76, -168
11/21/2014 12:07:29 PM, 635521684490743680, Tremor Detection, 4, 73, -276, 6, 38, -6, -235, -78, -169
11/21/2014 12:07:29 PM, 635521684490753678, Tremor Detection, 4, 73, -276, 5, 37, -7, -231, -78, -169
11/21/2014 12:07:29 PM, 635521684490763676, Tremor Detection, 3, 76, -274, 4, 37, -6, -231, -76, -169
11/21/2014 12:07:29 PM, 635521684490773674, Tremor Detection, 3, 76, -274, 5, 38, -6, -231, -75, -172
11/21/2014 12:07:29 PM, 635521684490793670, Tremor Detection, 1, 75, -275, 5, 38, -6, -231, -77, -169
11/21/2014 12:07:29 PM, 635521684490803668, Tremor Detection, 1, 75, -274, 5, 37, -7, -233, -73, -168
11/21/2014 12:07:29 PM, 635521684490813666, Tremor Detection, 1, 75, -274, 5, 38, -8, -232, -77, -168
